user,prediction
79fd30fdb8,0.0
ed7957e808,0.0
602c91dbb9,0.0
69faddaaa7,0.0
27fe778182,0.0
b76e584f06,0.0
9b37c072f6,0.0
7fd1d0d49d,0.0
0d54656d38,1.0
943a539963,0.0
de97384a03,0.0
f7dea20a71,0.0
1304628cef,1.0
9bca9efb05,0.0
e39fd1de47,0.0
5168b5ee31,0.0
2f66590b44,0.0
68af42b01b,0.0
7fc7e45324,0.0
cf9d3e71aa,0.0
dde55c834c,0.0
999b422df5,0.0
9bd60b8428,0.0
c47c95c294,0.0
195e669bfb,0.0
d4e53de262,0.0
484890aba8,0.0
5db3f123c3,0.0
860afc721c,0.0
ed682f658b,0.0
9acc08268b,0.0
c9a4ad7a22,1.0
b183bb910b,0.0
824fadc534,0.0
32aadcd6ff,0.0
07274a3e69,1.0
ab1dd4e0de,1.0
7336b286a1,1.0
896a137a35,0.0
7f7d991bb2,0.0
4d62d657ef,0.0
ad92263abf,1.0
3b91adec7d,0.0
70a63411f3,0.0
adf6755d7f,0.0
c01be0f8d8,0.0
9ae79f682d,0.0
3e9ee894a2,0.0
8f61b8b0b3,0.0
eada81ec5a,0.0
efb802d1a4,0.0
f7aa679779,0.0
343b003f3b,0.0
a9047f2dc9,0.0
2cffdd9e72,0.0
b5e1ac434a,0.0
6a98ec7499,0.0
b9c3f1f848,0.0
db556a14a1,0.0
598e3e4116,1.0
e31395c061,0.0
cc20f02f66,0.0
169dc40948,0.0
1b907125a7,0.0
f67690f7cd,0.0
63aebb6cce,0.0
12b574485d,0.0
c6a4f68969,0.0
aadf4b6d82,1.0
6ca0027ea3,1.0
d19cde48f5,0.0
2ddd70b23e,0.0
290e3bc240,0.0
63e8e9e4b1,0.0
d9a9967b67,0.0
6251d279cf,0.0
cd8701709f,0.0
8daf885f28,0.0
7d70ee624d,0.0
0f6eb6556e,0.0
91f4fc6116,0.0
5e65f42524,0.0
9d01e54b14,0.0
af4b9f65ce,0.0
78715fe9c9,0.0
c994da9092,0.0
aeb9c20272,1.0
3feac51db8,0.0
6bd900327e,0.0
1658f3c364,0.0
cbf5fd1f6a,0.0
2ba4f6232c,0.0
5b3d16b221,0.0
4efc4820e5,0.0
70c05922ed,0.0
fe3698763a,0.0
ed64b4964a,0.0
3fffdb60c2,0.0
8d4243dc0a,0.0
abe7d25b80,0.0
74a7422293,0.0
e67ba964b0,0.0
ede1c20fb9,0.0
20d75b7427,0.0
0b0db41599,0.0
e56fbb60f5,0.0
ab7ae0df96,0.0
ca7372b337,1.0
3b81bf5957,0.0
5a5ab75de8,1.0
edd3385891,0.0
b1943609ab,0.0
0d4ee7e4bd,0.0
dfb4e9b680,0.0
710859de51,0.0
5c29a0a471,1.0
b6c8148842,0.0
49dee7820d,0.0
0e77529ef9,0.0
e2be4dde80,1.0
4794e50ca3,0.0
20c7e017bf,0.0
e291d5a0e8,0.0
11a88567a9,0.0
823b479b84,0.0
82ce575ed3,0.0
5eca58adc8,0.0
035a604cbd,0.0
23ed77c055,0.0
5b60a634d6,0.0
ac0bc1d7e6,0.0
e2335f76f7,0.0
ff6a879d67,0.0
72a4b589ed,0.0
4e039e501d,0.0
82ad13832b,0.0
b25ea4a92d,0.0
3ffb2c62eb,0.0
369c6f10fb,0.0
45d042df1e,0.0
55ec8a06b8,0.0
ece8fe4737,0.0
3e1e8fa1c2,1.0
046a550f2c,0.0
912f1c6515,0.0
b29b8e119c,0.0
38a67d1f21,0.0
a313c43eec,0.0
e3db92568a,0.0
f89274ff7b,0.0
9c1c737e98,0.0
6669ee420e,0.0
4e5c8d3136,0.0
df99baad1b,1.0
274c1fd09b,0.0
f6f35b8026,1.0
987243919b,0.0
24db906d6f,0.0
d32148c395,1.0
a5946911fd,0.0
885185107c,0.0
a1a0be1563,0.0
37cf04bca3,0.0
59f760f23d,0.0
91da35d66c,0.0
180a05b89d,0.0
42c33a63d8,0.0
3f7c40739e,0.0
7e6d651042,0.0
579d4abaff,1.0
9b9aacf480,0.0
cc10966b53,1.0
633258a05c,0.0
09e6e83f55,0.0
ff19d5a065,0.0
967586f13a,0.0
96e40c1227,0.0
0a007f3ffc,0.0
7434a0e96d,0.0
db1b8bc51a,0.0
137aea1d47,0.0
3f517e78cd,0.0
3061c2b663,0.0
6faedefe3d,0.0
f9a0a53f37,0.0
54b8f82a1b,0.0
f81b1e109f,1.0
f08466d169,0.0
22498545ae,0.0
75ed4cdc92,0.0
b4391750be,0.0
f5e9496b1a,0.0
2fa8c2935e,0.0
2b7c7c4c64,1.0
816af3acfe,0.0
f9435c53d5,0.0
16bd3e2f34,0.0
b3fceacd1b,0.0
6edcec96e2,0.0
82ed125887,1.0
d481743740,0.0
64ca22fb5a,1.0
2b5ba22f18,0.0
a04b328953,0.0
39e223aca9,0.0
79d197ba60,0.0
861308b28d,0.0
96d86657dc,0.0
08d0d1e329,0.0
33e59967ac,0.0
2560c1db83,0.0
a365e808d2,0.0
d3c6579169,0.0
005e09ec21,0.0
f3b3e87746,0.0
c57a84a325,1.0
ee3ab8a8bf,0.0
7b6ca31754,0.0
64097dda38,0.0
5a1335c951,0.0
bf2895d89f,1.0
526972d7c4,0.0
29af7c0dab,0.0
dc5c2f37ae,0.0
aceeba1002,0.0
f20e0cb528,0.0
559154bd1b,0.0
cd8ab0db4d,0.0
265f86b553,0.0
9cfbbb67be,0.0
57ef897f76,0.0
5445b306dc,1.0
915e9989d1,1.0
35a1a96836,0.0
0eea4d7df0,0.0
64316c6e81,0.0
61aa8b10a4,0.0
fc9b68d007,0.0
7920ea0984,0.0
26b172d977,0.0
c7fbfb640c,0.0
b34a060362,0.0
1b75b273f9,0.0
e3fe26f77f,0.0
fcd4503f6f,0.0
2cab66dfd1,0.0
10f6856480,0.0
b497100d51,0.0
78ee9c36ea,0.0
c43d1746f4,0.0
bf8828af4c,0.0
136b37750f,0.0
7cb302ce69,0.0
658f8c079a,0.0
aaa6e44962,0.0
4c15ffc889,0.0
db22126c16,0.0
c6f68c8ba1,0.0
44030197ee,0.0
d635cbad00,0.0
2dcea61bd8,0.0
0b7c9ad92e,0.0
7b4070f5c7,1.0
7d40991f4a,0.0
94c29d0cc5,0.0
f12cde82b0,1.0
ffc89341dd,0.0
3171181db5,0.0
6bbe8791e9,0.0
efd16000ea,0.0
2a98aaa1e7,1.0
2654e72694,0.0
0a3e060013,0.0
c566b37deb,1.0
877f3d75fd,0.0
631ae67887,0.0
533c5e9588,0.0
937cc7a0a1,0.0
e1ec5493ac,0.0
92f9487c2c,0.0
ca9716ba02,0.0
6d4c7fe611,0.0
b8c1246ba3,0.0
5f3acfaf68,0.0
e73177ed65,0.0
5d05e5662e,0.0
d9b9fe6ecc,0.0
aed8dcb8b0,1.0
14a01ab1e0,0.0
19335c44b1,0.0
91e45d41b0,0.0
cb99fdb19e,0.0
5d9f46ad7a,0.0
c477f7f087,0.0
728fed51b9,1.0
456f02ca57,1.0
c96aebe78b,0.0
89f9c6b502,0.0
f1626cd943,0.0
0f3d0d9104,0.0
d84cf4d321,0.0
aecb7fb1bb,0.0
bee7b81892,0.0
e5c8819c33,0.0
5051c6c5e8,0.0
ccba7eae67,0.0
d40ac44a75,0.0
bc74f53b97,0.0
b5a20ec999,0.0
af6f93e49b,0.0
5630ceac08,0.0
b52ab9026d,1.0
88a6047fcc,0.0
fec13e6ff3,0.0
d4df9f52b7,0.0
e62f23e976,0.0
c07751e6ba,0.0
5745e57c64,0.0
f026cdd90a,0.0
fbfa522827,0.0
684311a4ac,0.0
e23271a1f8,0.0
efbf486bfb,1.0
5b9e14c923,0.0
c004d84977,0.0
7c583b0b47,0.0
1c8ff282d7,0.0
b199761342,0.0
113f52d095,0.0
754551f2f7,0.0
b955f908cd,0.0
6e8bef4a72,0.0
ab0bceda31,0.0
b144b25108,0.0
b5310c1003,0.0
da87e77782,0.0
3683a49ed3,0.0
7dbac85b4a,0.0
0da0add8ed,0.0
b40ef3d532,0.0
b7a5948911,0.0
5a5694dd31,0.0
2df305baca,0.0
adb650c48b,0.0
2eb7325265,0.0
545b1faedf,0.0
6b1e2d6dd5,0.0
45c6ef7b66,0.0
281ee30f40,0.0
dd54e8f866,0.0
c52705301a,0.0
826177eeee,0.0
2238db8072,1.0
434ff61c9e,0.0
228f5180b4,1.0
e8a1d0bf33,0.0
3815f47fd3,1.0
2b88bb2b98,0.0
e47604522d,0.0
014eff3634,0.0
5809221d4c,0.0
d9ecc89168,0.0
2956b29a95,0.0
9143ab0749,0.0
3316f7ab33,0.0
5b65c5e978,0.0
0c0d168791,0.0
0b335907f7,0.0
87bdc9d239,0.0
6dc45e9491,0.0
e582dd067f,0.0
6bafda79b5,0.0
295015b46f,0.0
a0efcede3f,0.0
1158dc20cb,0.0
a06e8998c8,1.0
08c5e20202,0.0
486c78f141,0.0
51c2a09e4e,0.0
dde886deef,0.0
d62651eab6,0.0
d517730758,1.0
f24539e031,0.0
2ef29f38ce,0.0
a894b00e88,0.0
fc8efc9678,0.0
4e712724f7,0.0
24bf3a18e6,0.0
85d09030ff,0.0
f12a15369d,0.0
072d8310b0,0.0
cb4c8263b5,0.0
bda33a88b8,0.0
6b2ab94c19,0.0
581f4dfbd2,0.0
eec12095fb,0.0
fa6667da1b,0.0
1297da6897,0.0
f1c0df358f,0.0
1a194302b1,0.0
417076789b,0.0
ce63bb1a5e,0.0
7c187f3b78,1.0
f641f059b2,0.0
ee82feb5b3,0.0
8cf9ebc646,0.0
3e4507b1e5,0.0
749cf404f8,0.0
7b267f99e6,0.0
743691aa72,1.0
00b13d0f8c,0.0
8e96575b57,0.0
cd2df17fc6,0.0
47690f838b,0.0
58d9ca2946,0.0
3a43d41732,0.0
fecf490625,0.0
e16fcd1c34,0.0
728e2a80e4,1.0
a296bd550d,0.0
7beb3c5772,0.0
bad9a789e5,1.0
9303120249,0.0
fcaea1cffa,0.0
c27e1463ac,0.0
0169c42903,0.0
e9d3c07787,0.0
a656999708,1.0
22b14cf34f,0.0
9f01501a4a,0.0
194aa5ce8d,0.0
2a3be6f0ee,0.0
5a70be97b2,0.0
21f38ad599,0.0
a0f9c84ae7,0.0
e7b706b3e8,0.0
d8dbc92a61,0.0
cadb588850,0.0
8b4922feb7,1.0
54a0c8180c,0.0
74c3704c29,0.0
64cde9abba,0.0
4fde23121d,1.0
d31526876a,0.0
bbc1558b6d,0.0
8203bc2832,0.0
41adc01d05,0.0
6ec02c735c,0.0
5c4ecdc644,0.0
0c285341fb,0.0
ca46d2b995,0.0
48e588599e,0.0
6877abc6e4,0.0
9c12b25748,0.0
abb8ef4dbb,0.0
e940720e10,0.0
dae3428702,0.0
3a2c57163f,1.0
6e9a073165,0.0
b426279d45,1.0
12d935e6cc,0.0
4fef1c6ede,0.0
3a59ab1fe2,0.0
d34731f50e,0.0
77f87de0e5,0.0
bc8f27464b,0.0
bad03f0bfb,0.0
d703c26152,0.0
60424e6ad6,0.0
5a31a18df0,0.0
f964a37b03,0.0
0c98d97018,0.0
5a8665b3cd,0.0
bd77de50f1,1.0
040867621d,0.0
3245871553,0.0
82ff036067,1.0
e433258af4,0.0
10f0ef0980,0.0
9ab087750a,0.0
00caf61f56,0.0
716624144f,0.0
c0cfca2b78,0.0
105016d833,0.0
d1bbaa6af6,0.0
4909379876,0.0
c22545d79e,0.0
68a7404822,0.0
de8a04378e,0.0
ee6bc0be0b,0.0
0fb31820ae,0.0
29c0f9c405,0.0
4529990e50,0.0
4889518f6f,0.0
3f3ecab781,0.0
b17b537c83,1.0
52e2f74cef,0.0
1900458be7,0.0
d86bc3308d,1.0
abeaccce88,0.0
61b2b83ef2,0.0
973f39e5ce,0.0
ac4e1061a7,0.0
0dae5c3da4,0.0
a6b17e31a1,0.0
91561116ce,1.0
4f4d8a6881,0.0
c997b27485,0.0
94fe760138,0.0
3a156f36d8,0.0
edc4a84ebd,0.0
ef63b93443,0.0
e67f8c5d85,0.0
2b694d3fca,0.0
5a3891f257,0.0
27273281fb,0.0
d1d096e336,0.0
df3e791dca,0.0
40990d55ee,0.0
21098c8636,0.0
eb5e23acb4,0.0
bb7fd7292e,0.0
e1e6ecf7a3,0.0
f9157a6b03,0.0
605fc73b89,0.0
d46b45d75b,0.0
56af68167c,0.0
8a40451008,0.0
57641cd994,1.0
b17a2d95c8,0.0
6a6c382bef,0.0
63fc7075ed,0.0
4dd299fac2,1.0
0cab945f62,0.0
e922bed6ca,0.0
196e1e900c,0.0
10bfd3ef00,0.0
c2ef848e3d,0.0
3aca7833ea,0.0
de188a45a2,0.0
044c335f39,0.0
e05e2bd5b1,0.0
97db31b9e0,0.0
bf6f4f88ee,0.0
d5ab23f5cd,1.0
3601e9d766,0.0
b23a8b5e9b,0.0
2afbc7506f,0.0
b07e964e3f,1.0
76222fa78c,0.0
7202ef3cb5,1.0
677944e044,0.0
394ef4f179,1.0
ac7ca7b309,0.0
fcc468c5a7,0.0
53af5fc82a,1.0
fc6661ed2d,0.0
7743be8cdb,0.0
61c173bf0c,0.0
45d93e8b34,0.0
463d30fcf2,0.0
210b9b8f1b,0.0
7f09103e89,0.0
83e905d227,0.0
c51d37c0c1,0.0
6aac700be7,0.0
8a3dc395df,0.0
40db93d090,1.0
7085d68f0d,0.0
0012481017,0.0
dd4ccba79a,0.0
677f1e9c46,0.0
683b47b055,0.0
62875f89eb,0.0
62c55424cb,0.0
37422c61c1,0.0
8aa655217d,0.0
4227a13548,0.0
140e3c3358,0.0
3cd3fc23e3,0.0
9f762a68b5,0.0
890f95592f,0.0
7c28483303,0.0
c2c45ceb8e,0.0
a69235f08a,0.0
95c54c89ed,1.0
f7a31523af,1.0
f6803525f2,0.0
e5eaabe2de,1.0
2693bb76de,0.0
bb245f6267,0.0
2d4089ce35,0.0
fa54828931,0.0
b06cb257e3,0.0
98ba13161d,0.0
7f797e7a0a,0.0
f6b0232939,0.0
da61eab147,0.0
fbdd1df932,0.0
3184104ff4,0.0
6f1607a011,0.0
6c68078105,0.0
337a45561b,0.0
7340dde3b2,0.0
ed5d96ff56,0.0
21024985d9,0.0
3e7c31df42,0.0
6284ef5f08,0.0
c3d5a32a64,0.0
19cc7c112d,0.0
6e82c44d93,0.0
90315a807d,0.0
61c10e29f4,0.0
670a713cda,1.0
731ba3b598,0.0
0ba8f9c6df,0.0
7ab49fb7f7,1.0
c249f05669,0.0
e3c6b24d7a,0.0
aa97f87234,0.0
f712ad0ae5,0.0
1554472e33,0.0
42d035657c,1.0
194199a5c7,1.0
9578a3367f,0.0
560b0be099,0.0
0c15558329,0.0
8f6a9e0f86,0.0
4d8b6d66c1,0.0
07a23e71fe,0.0
f86b10f3bd,0.0
2aa3f33c49,0.0
cc43b3f2a5,0.0
586ec39322,0.0
24422f1a92,0.0
3f24b5147d,0.0
2820715504,0.0
9bc95ddb95,0.0
1dded66679,0.0
013a375d53,0.0
a607883e31,1.0
bd0ccfefc0,0.0
a0a40c7aea,0.0
8669e529c0,0.0
59d61cbc0c,0.0
3df8e170fd,0.0
24d68906d1,0.0
b27e6e5df2,0.0
62c13199b9,0.0
de262b7de5,0.0
6571a242cc,0.0
5af80a7e61,0.0
47f5c2db01,0.0
8299af9289,0.0
6062a5dfc5,0.0
bd6ec6048c,0.0
a931a57b04,0.0
ed0d406dda,0.0
b59ca43ab9,0.0
6d6c60ec62,0.0
eee6c39462,0.0
3a6166fac9,0.0
b977854983,0.0
d5a668f330,0.0
9436636304,0.0
aa8f672657,1.0
6693ca0ac5,0.0
5092d81952,0.0
f0a331c633,0.0
690fac758d,0.0
0fac329ef9,0.0
f8d21cfaac,1.0
216e50add9,0.0
4754107400,1.0
7a4f69a966,0.0
2226e6687e,0.0
b735894b35,0.0
5a1b8fce0a,1.0
6c7b75f23f,0.0
ee1ad52cef,0.0
4fd69d4ce8,1.0
81c4706a05,0.0
743c5dcd2f,0.0
7f1be9bbae,0.0
99e8314318,0.0
a00b6851ce,0.0
d672c3085c,0.0
38e745d04a,0.0
6c696333ea,0.0
40d3f2a764,0.0
649ff65e22,0.0
9f5c00e151,0.0
1f5b324fe2,0.0
af7baf5d39,0.0
f3d81560b9,0.0
24c77f7cb3,0.0
04a567d1ec,1.0
52b27645ca,1.0
1817ba31d5,0.0
34bd0fad23,0.0
06b4354a6d,0.0
123878bbf4,1.0
72ce8daf6b,0.0
52ce4d47a9,0.0
b5760930f0,0.0
0f089294e9,0.0
c3fd0ad863,0.0
763aff6539,0.0
3806eb5aaa,0.0
91da1d1a66,0.0
683c89fa5d,0.0
3aabcb5572,0.0
cdd11c02b0,0.0
f25d079dd7,0.0
ec0c529905,0.0
d9674829c2,0.0
8f40d3dcbf,0.0
a1901dd7c6,0.0
6c22ade7ce,1.0
0f59f6cc4b,0.0
b035373b21,0.0
a4123d5373,0.0
ee23b83f45,0.0
3fa373167d,0.0
f0237a48a7,0.0
b3c3570ba6,0.0
5c01e64833,1.0
d06f1b4190,0.0
5dda72bbf1,0.0
d5a57aed4d,0.0
9a1ece4f02,0.0
cadc38cd03,0.0
de56fbbf81,0.0
eff773312b,0.0
4eb9861566,0.0
042cd47412,0.0
e891fb5aff,0.0
c12fbe3e84,0.0
22ebc313b8,0.0
5e6d73b3a6,0.0
7f7cee251e,0.0
71fad05328,0.0
f1f3c91388,0.0
09b7bedd91,0.0
9f8f4bc48d,0.0
e2ef83457e,0.0
b12e78fd42,0.0
1d55923e61,0.0
37c6e670c4,1.0
0e7a379542,0.0
ac0d5de6fa,0.0
761ae55820,0.0
e02fd33f50,0.0
a30b93a9fb,0.0
35f11a5374,0.0
3fbc8e5d98,0.0
5326fbf9f9,0.0
1b51fcdab4,0.0
14a2395186,0.0
54d1dc06d2,0.0
28eede9213,0.0
53917824ca,1.0
5a4d42b4f1,0.0
a87b3aceed,0.0
e020ae9c1b,0.0
3aef55e240,0.0
e96f605f4c,0.0
15417f2d8a,0.0
53dd013546,0.0
fe266ca7ed,0.0
6e91ac397f,0.0
5367798958,0.0
8ccdf5c965,0.0
0a12d80b73,0.0
d3d729f2a8,0.0
89c664fbf9,1.0
03a74c58b6,0.0
bd4b558869,0.0
7d496e1686,0.0
b3872a5167,0.0
2b214362c1,1.0
1ec8ecb37d,0.0
c14c06050c,0.0
45790ce956,0.0
429c2fbccc,0.0
e07688e639,1.0
8937b51596,0.0
539e58df3b,1.0
8f3c53ce4c,0.0
96e095484a,0.0
8f7a33ae47,0.0
02bc1b72fb,0.0
cc1f73a1ed,0.0
00ad7aa336,1.0
d44c2241df,0.0
004104c935,0.0
2f273bd358,1.0
bac863c075,0.0
541db43d56,0.0
669125515a,0.0
14f856d425,0.0
f1ff19e2fd,0.0
1a8f9b8de3,0.0
5f0c2831e9,0.0
da89df63ce,0.0
fa920253a1,0.0
11ae7bc39b,1.0
162296fe82,0.0
745870c3a7,1.0
ad716a9b07,0.0
a2ee04853a,0.0
0ed84365f3,0.0
efaeaf0372,1.0
61a59c22f8,0.0
c4f13224b4,0.0
5d24ca1312,0.0
dba94abb22,0.0
02698b87eb,0.0
ab0dbdd2de,0.0
1ed22d2965,1.0
cca37f17a4,0.0
970152ebe2,0.0
01dc0cbec5,0.0
52ab06e3b0,0.0
0fb4846307,0.0
6a32ec9108,0.0
a9544a3052,0.0
adb3c77355,0.0
7dd1eefbed,0.0
5f24631158,0.0
c4527cb80e,0.0
c4998f03a0,0.0
28695c16ff,0.0
8327d7722b,1.0
d89c1abc38,0.0
beb0e537dc,0.0
19e1af9a66,0.0
57deca08f0,0.0
92f0c95800,1.0
bd7b83853a,0.0
86f204e9fc,0.0
3424c22f45,0.0
7bbf1c8f1c,0.0
d3ec2ca37f,0.0
2c048ef6af,1.0
436215ef5b,0.0
4281875116,0.0
e0da6e8091,0.0
d8708e0393,0.0
4846512789,0.0
e5c7042a27,0.0
d3be44ed49,0.0
71cac2dd26,0.0
628f54fa46,0.0
8efc71e136,0.0
fada0ea031,0.0
e3c0f38e3d,0.0
6d3f63d5b8,0.0
230433c9eb,0.0
f25a06dc70,1.0
539858c71e,0.0
23a18f0438,0.0
816a6619d4,1.0
53432ccd0f,0.0
ba6f63e51b,0.0
f6f137e2a7,0.0
abe2b982e3,1.0
45a2d06fa7,0.0
222bfc93c0,0.0
b960e29ddd,0.0
4cb49b750e,0.0
fe81b36ada,0.0
6834b0b553,0.0
afe155d6b2,0.0
06fadace2a,0.0
66b8fdcdcd,0.0
ca4cce8ac9,0.0
d476c93773,0.0
476b5f3d85,0.0
cffa8ad5b7,0.0
475f14f109,0.0
9d0322080f,0.0
c76887555b,0.0
35803c7817,0.0
9122363289,0.0
8b16a869a1,0.0
12c2cb822d,0.0
f6fbdab806,0.0
b0298893c4,0.0
706c281ee5,0.0
e65e43449a,0.0
e376825ce9,0.0
02111d46b1,0.0
b72add5aa2,0.0
ce1ac84cc0,0.0
a084aa0556,0.0
c860ee68cf,0.0
3d88039673,0.0
8b6f2b93d3,1.0
93d3adcb89,0.0
2de5d720e4,0.0
397219f7d6,0.0
16ed3d90a7,0.0
9bd93c7692,1.0
9724e40d90,0.0
bfa78042bb,0.0
5ea20e2ecf,0.0
b97a1f43a8,0.0
7d4e53bb71,0.0
641b586e82,0.0
91555e9969,0.0
9d24798159,0.0
4d641dbe74,0.0
fad6826361,0.0
fbddd9ebb2,1.0
f60aa6b26e,0.0
1195c091bd,0.0
aecf36bbe7,1.0
690e987422,0.0
d1f92d84be,0.0
67c34017cf,0.0
1c7c233be0,0.0
0328aef83d,0.0
e1d3a6b366,0.0
3708bed30e,0.0
7ff2856b5b,0.0
6cb9027cc8,1.0
fee62a6d9a,1.0
e49407be47,0.0
e27a08b0d9,0.0
403c673c6e,0.0
9022f863e8,0.0
2f5f2354e7,1.0
44a03896c4,0.0
bdd4a64d37,0.0
586c362b97,1.0
4c71730c1c,0.0
ba69a16095,0.0
499328e015,0.0
939eefceb3,0.0
3accfe851a,0.0
5b0ea2c525,0.0
36d20b5e6a,0.0
508056876b,0.0
f1a7195bfe,0.0
8e224bfffa,0.0
ed8deb4f45,0.0
1366952abb,0.0
7edeacd951,0.0
d9f03a61d5,0.0
512d3f4bf8,0.0
6dce5e8f11,0.0
a84c7a31ef,0.0
5545e7eb7a,0.0
0f9990e60a,0.0
6110582f57,0.0
b13e9362b9,0.0
c1fd920229,1.0
f5ae210ccd,0.0
45691f73e0,0.0
55f8e927d5,0.0
b494897709,0.0
fee0fecdaa,0.0
dee40777c5,0.0
26607664c2,0.0
b1e4ea648b,0.0
a2527ed30d,0.0
f53f4fe0d8,0.0
9d33e3c870,0.0
b1c0baf383,0.0
7b03226198,0.0
c9dc7a0f34,0.0
89ce4327ca,0.0
005d79902d,0.0
4683700218,0.0
74052ad2e8,0.0
f44e8743a0,0.0
8e167303df,0.0
283ec0c790,0.0
c6a6352452,1.0
70f003c944,0.0
dbb699a45c,0.0
026ac818de,0.0
7f8a8fb958,0.0
9378238a88,0.0
d822e5211b,0.0
7e7b4a7f4e,0.0
c445b5c603,0.0
9062573b5e,0.0
466963f810,0.0
9dc74aaabe,1.0
523e2bae9c,0.0
5fd6367448,0.0
d87e39c633,0.0
50fcbfdb03,0.0
e5f4e81d2a,0.0
417d09ea06,0.0
e742260e91,0.0
b462a7f45e,0.0
54a4a4b073,0.0
efad64e57f,0.0
e2f8e58bea,0.0
b700ee22bc,0.0
c54aad0dfb,1.0
08a66f41e8,0.0
53cee916ab,0.0
e88c0b8097,0.0
ce6a0670d8,0.0
e69581c3b1,0.0
8ba31fd7fe,0.0
5909c02ca3,0.0
31e74c016c,0.0
dd5aab58fa,1.0
ccfce25d01,0.0
1fc4d3cc4b,0.0
07a1ca79f2,0.0
f99c3f657a,0.0
88f1c70352,0.0
3f411fc21c,0.0
5b31b2436d,0.0
7599365b1b,1.0
f6de3b9cb6,0.0
e0276de84e,0.0
f2bc236f7c,0.0
9d22d5914e,1.0
228cc80f16,0.0
fa1b9d05cc,1.0
f2818077f7,0.0
b0c9a389ac,0.0
70bdc026e5,1.0
fd81a8bfe9,0.0
b510419099,0.0
b613a684a6,0.0
ad84c91173,0.0
06697f2e66,0.0
12f104adcf,0.0
9aeaa618e6,0.0
d04221bed3,0.0
0ef0d47a79,0.0
913b88acc0,0.0
e6c54d6877,0.0
8bf2296ae0,1.0
43ac91b3aa,0.0
8bd2e592b4,0.0
9341b29390,1.0
2c97763c90,0.0
b2e8b5b527,1.0
3daf02fe96,0.0
442e0b124c,0.0
61bff6c1f0,0.0
99d383a025,0.0
5eb7c32e4d,0.0
d43dad774d,0.0
521fdabc82,0.0
1a02de2b12,1.0
ba44f11ed8,0.0
0c16c8404d,0.0
748e577c9a,0.0
f96b734d39,0.0
8292eaf2dc,0.0
991c40e698,0.0
2c1193ad58,0.0
1b83cdd93a,0.0
629047b990,0.0
00fcdd0675,0.0
b6b9fe7dc2,0.0
9d99afaef7,0.0
e71eafd09c,1.0
ffc3c564a8,0.0
4fe60309b7,0.0
72889b7f89,0.0
9a6b8f90a8,1.0
d306047d76,0.0
52bb596920,1.0
0b66d48896,0.0
cd21e5090c,0.0
d601862eb4,0.0
32d5143d13,0.0
7306058593,0.0
3303c9dff6,0.0
72c2574b41,0.0
b76e39dd61,0.0
2cf38d5152,0.0
427ec60ac5,0.0
b821d803e4,0.0
2b3852b963,0.0
b171d6e69b,0.0
883ec0e738,0.0
f0f1880fc0,0.0
1208d2cce4,0.0
ec6902bace,1.0
3b5bb1fbed,0.0
34ecd7f0c4,0.0
c6d985534a,0.0
17ad317138,0.0
37a454b3f4,0.0
e6ce79e92b,0.0
68b4223134,0.0
5c9f326818,0.0
b223286946,0.0
4136744095,0.0
539172fe31,0.0
94cd3a0336,0.0
3f1edbe379,0.0
c68cc983c2,0.0
85ec43b08e,0.0
113c053247,0.0
8773c0413a,1.0
0b848df34a,0.0
9e1273a803,0.0
838b3a42cb,0.0
7a1e2b7921,0.0
9e4724ac6d,1.0
a9d48e4b20,0.0
8585254966,0.0
4c042fa7d0,0.0
dac98690e7,0.0
230ea1adc4,0.0
01d3d030af,0.0
316c6d2542,0.0
88094e1697,0.0
9df45a777d,0.0
c1bdeb7ab7,0.0
30293b70d2,1.0
f024374628,0.0
8d3725ddbf,0.0
49d78067da,0.0
0520f2bd7f,0.0
048349e0cb,0.0
340374a7aa,0.0
e58f1b95a4,0.0
3ab1f8b3d3,0.0
9d72f6b013,0.0
a84037127a,0.0
4afab850f6,0.0
b620001720,0.0
5ad0612474,0.0
d94d83c8d7,0.0
b4c3c73db5,1.0
3e85d37970,1.0
b6570d7159,0.0
d57f80c63f,0.0
829b7bb99f,0.0
1376c7e77a,0.0
101809e108,0.0
7962739b48,0.0
18863cb372,0.0
510ecf393c,0.0
3fd68faa17,0.0
344060afbc,0.0
29ec083855,0.0
c48f79f57c,0.0
b3ab67a905,0.0
ee684633d8,0.0
ff7d5184eb,0.0
88476748d8,0.0
6d6dfef53e,0.0
1d0479b660,0.0
d58a243f70,0.0
b99c209186,0.0
a3bc81f135,0.0
82264cfa9f,0.0
da9613ad23,0.0
581552088f,0.0
3475099d27,0.0
e4540707c3,0.0
5ad9821dc9,0.0
5ef36810e2,0.0
6fed69ba24,0.0
2f48342659,0.0
46f49509fe,0.0
c7311c2216,0.0
fe8bbb1eef,1.0
df731a6281,0.0
45c0a40675,1.0
d6b3373d63,0.0
f12bb90749,0.0
5b24347ba7,0.0
e4b580a848,0.0
e5973a8d58,0.0
cc26cd0545,0.0
19a0187edf,0.0
c28427f3bc,0.0
bc06ca7dac,0.0
923b186598,0.0
66de04f425,0.0
339c428800,1.0
a52bad0711,0.0
c5ce50e6a2,0.0
d1cf5f5a99,1.0
f9dc2e133e,0.0
e2a399fed8,0.0
ccd5af07e1,0.0
fa19d56686,1.0
f70918820c,0.0
bdfab3a2a9,0.0
eef558d166,0.0
0d20307325,0.0
